timestamp,price
2023-08-28 00:00:00,197.93800433276647
2023-08-29 00:00:00,190.28635544750057
2023-08-30 00:00:00,224.1466658630716
2023-08-31 00:00:00,215.83657789671358
2023-09-01 00:00:00,207.4125616369848
2023-09-02 00:00:00,199.71477123763287
2023-09-03 00:00:00,194.90032835876136
2023-09-04 00:00:00,196.41599894470153
2023-09-05 00:00:00,193.64233703253157
2023-09-06 00:00:00,192.04478790226977
2023-09-07 00:00:00,192.98474518171005
2023-09-08 00:00:00,193.20178670342997
2023-09-09 00:00:00,193.1150670055533
2023-09-10 00:00:00,193.06599740464387
2023-09-11 00:00:00,190.40686309799722
2023-09-12 00:00:00,183.71911913320042
2023-09-13 00:00:00,198.97973341453715
2023-09-14 00:00:00,199.76729689543043
2023-09-15 00:00:00,207.49421016331485
2023-09-16 00:00:00,217.2568673852545
2023-09-17 00:00:00,214.89561962349396
2023-09-18 00:00:00,209.6284205758919
2023-09-19 00:00:00,217.2785549984805
2023-09-20 00:00:00,219.2828826121361
2023-09-21 00:00:00,215.4364141555039
2023-09-22 00:00:00,208.56776634146655
2023-09-23 00:00:00,207.8148910511466
2023-09-24 00:00:00,208.157732075639
2023-09-25 00:00:00,204.56971357187007
2023-09-26 00:00:00,210.2801459358641
2023-09-27 00:00:00,214.2632188400372
2023-09-28 00:00:00,228.58379460718513
2023-09-29 00:00:00,239.1902115397774
2023-09-30 00:00:00,235.38287589626518
2023-10-01 00:00:00,234.4144332438991
2023-10-02 00:00:00,242.3074731299435
2023-10-03 00:00:00,247.12792950180474
2023-10-04 00:00:00,229.89195527309792
2023-10-05 00:00:00,233.59900139636702
2023-10-06 00:00:00,231.49366814832624
2023-10-07 00:00:00,231.1141968981001
2023-10-08 00:00:00,230.30981479539528
2023-10-09 00:00:00,228.18741871815052
2023-10-10 00:00:00,218.5327731986344
2023-10-11 00:00:00,212.74904501225043
2023-10-12 00:00:00,213.91200680032608
2023-10-13 00:00:00,214.08988191809857
2023-10-14 00:00:00,217.0882707937966
2023-10-15 00:00:00,214.59102362068208
2023-10-16 00:00:00,215.19057825192183
2023-10-17 00:00:00,231.58635472713843
2023-10-18 00:00:00,226.9685183170122
2023-10-19 00:00:00,227.24577924677934
2023-10-20 00:00:00,227.42116165993247
2023-10-21 00:00:00,240.78524061983111
2023-10-22 00:00:00,243.58260067689017
2023-10-23 00:00:00,244.014741897601
2023-10-24 00:00:00,260.20329479475504
2023-10-25 00:00:00,251.70465942188955
2023-10-26 00:00:00,253.87042974731372
2023-10-27 00:00:00,247.4643629821608
2023-10-28 00:00:00,239.3050833140545
2023-10-29 00:00:00,244.93413794530403
2023-10-30 00:00:00,246.36367826582398
2023-10-31 00:00:00,246.16338697822758
2023-11-01 00:00:00,245.10073790890686
2023-11-02 00:00:00,245.03726555847132
2023-11-03 00:00:00,235.40667114258508
2023-11-04 00:00:00,237.56330270352564
2023-11-05 00:00:00,240.19920906962216
2023-11-06 00:00:00,238.50376989807907
2023-11-07 00:00:00,242.9077049972001
2023-11-08 00:00:00,243.93439073075214
2023-11-09 00:00:00,246.02099380612955
2023-11-10 00:00:00,239.8644784300592
2023-11-11 00:00:00,239.83947698235986
2023-11-12 00:00:00,236.6469861679666
2023-11-13 00:00:00,236.5254828122137
2023-11-14 00:00:00,234.65014756687336
2023-11-15 00:00:00,231.65348370116934
2023-11-16 00:00:00,238.19200886107336
2023-11-17 00:00:00,234.2284717013238
2023-11-18 00:00:00,228.8470101921099
2023-11-19 00:00:00,227.41641437185942
2023-11-20 00:00:00,230.30212907704157
2023-11-21 00:00:00,226.2572724227442
2023-11-22 00:00:00,217.03016851164165
