timestamp,price
2023-08-28 00:00:00,4.491343362174164
2023-08-29 00:00:00,4.605480003539824
2023-08-30 00:00:00,4.671347695589722
2023-08-31 00:00:00,4.533122610788501
2023-09-01 00:00:00,4.266131972719506
2023-09-02 00:00:00,4.217157156635496
2023-09-03 00:00:00,4.259210201718938
2023-09-04 00:00:00,4.260194524738027
2023-09-05 00:00:00,4.254641935911742
2023-09-06 00:00:00,4.253228474878917
2023-09-07 00:00:00,4.267870785147058
2023-09-08 00:00:00,4.285668582276922
2023-09-09 00:00:00,4.250793966391004
2023-09-10 00:00:00,4.239368042833064
2023-09-11 00:00:00,4.151422498582279
2023-09-12 00:00:00,3.982992696729485
2023-09-13 00:00:00,3.9869274017831384
2023-09-14 00:00:00,4.0009992566313315
2023-09-15 00:00:00,4.056381589361638
2023-09-16 00:00:00,4.1403403296569445
2023-09-17 00:00:00,4.18521965560901
2023-09-18 00:00:00,4.07483032991436
2023-09-19 00:00:00,4.103238568226504
2023-09-20 00:00:00,4.155653193602323
2023-09-21 00:00:00,4.138136565917394
2023-09-22 00:00:00,4.011800636778395
2023-09-23 00:00:00,4.020038179085509
2023-09-24 00:00:00,4.031338133108662
2023-09-25 00:00:00,3.986535186974348
2023-09-26 00:00:00,4.062085052081578
2023-09-27 00:00:00,4.011617621209987
2023-09-28 00:00:00,3.9898340756799424
2023-09-29 00:00:00,4.071290065142442
2023-09-30 00:00:00,4.076313712563673
2023-10-01 00:00:00,4.103017309570023
2023-10-02 00:00:00,4.262694645878126
2023-10-03 00:00:00,4.1260120334880135
2023-10-04 00:00:00,4.075559807960612
2023-10-05 00:00:00,4.046074474340508
2023-10-06 00:00:00,4.022396660159521
2023-10-07 00:00:00,4.07218769754692
2023-10-08 00:00:00,4.05587429752274
2023-10-09 00:00:00,4.014127377634146
2023-10-10 00:00:00,3.8750587904855576
2023-10-11 00:00:00,3.8110520401636423
2023-10-12 00:00:00,3.7358466610917858
2023-10-13 00:00:00,3.670814478029972
2023-10-14 00:00:00,3.717930111449985
2023-10-15 00:00:00,3.7342039694059763
2023-10-16 00:00:00,3.752107271138592
2023-10-17 00:00:00,3.7863727210635627
2023-10-18 00:00:00,3.673745846250243
2023-10-19 00:00:00,3.6550408160460464
2023-10-20 00:00:00,3.650632105878964
2023-10-21 00:00:00,3.7195051609881715
2023-10-22 00:00:00,3.9006820354448015
2023-10-23 00:00:00,3.965654025634853
2023-10-24 00:00:00,4.330218717603721
2023-10-25 00:00:00,4.187588722145062
2023-10-26 00:00:00,4.282510535902298
2023-10-27 00:00:00,4.236894851048261
2023-10-28 00:00:00,4.139834145222381
2023-10-29 00:00:00,4.180326150889367
2023-10-30 00:00:00,4.312751614277587
2023-10-31 00:00:00,4.52085929536047
2023-11-01 00:00:00,4.455275668780547
2023-11-02 00:00:00,4.72682887737193
2023-11-03 00:00:00,4.635970136285287
2023-11-04 00:00:00,4.618334486318117
2023-11-05 00:00:00,4.686867213734689
2023-11-06 00:00:00,4.776276024155023
2023-11-07 00:00:00,4.9644386767326045
2023-11-08 00:00:00,4.926180240060906
2023-11-09 00:00:00,5.062066496191719
2023-11-10 00:00:00,5.09143240381537
2023-11-11 00:00:00,5.300159340657175
2023-11-12 00:00:00,5.554249885970245
2023-11-13 00:00:00,5.693125127434832
2023-11-14 00:00:00,5.375753808509167
2023-11-15 00:00:00,5.205423747153845
2023-11-16 00:00:00,5.560993838052037
2023-11-17 00:00:00,5.356576929650086
2023-11-18 00:00:00,5.228047385093827
2023-11-19 00:00:00,5.287717883659507
2023-11-20 00:00:00,5.440643190354894
2023-11-21 00:00:00,5.29692973039739
2023-11-22 00:00:00,4.906796638941419
2023-11-23 00:00:00,5.171568200406997
2023-11-24 00:00:00,5.130886812967558
2023-11-25 00:00:00,5.243490755370192
2023-11-26 00:00:00,5.325850350589175
2023-11-27 00:00:00,5.323664352105197
2023-11-28 00:00:00,5.169393544540189
2023-11-29 00:00:00,5.265712898998621
2023-11-30 00:00:00,5.161319074241663
2023-12-01 00:00:00,5.467275352841163
2023-12-02 00:00:00,5.477308052301386
2023-12-03 00:00:00,5.576334019367576
2023-12-04 00:00:00,5.541476252989157
2023-12-05 00:00:00,5.625924150472816
2023-12-06 00:00:00,5.903844885800118
2023-12-07 00:00:00,6.04549363089907
2023-12-08 00:00:00,6.237573170212809
2023-12-09 00:00:00,6.852098839356324
2023-12-10 00:00:00,7.1258264546282994
2023-12-11 00:00:00,7.325272797433172
2023-12-12 00:00:00,6.70880860309997
2023-12-13 00:00:00,7.0940907537953315
2023-12-14 00:00:00,7.580589607415374
2023-12-15 00:00:00,7.528782614154129
2023-12-16 00:00:00,6.954575091547832
2023-12-17 00:00:00,7.0855773694716335
2023-12-18 00:00:00,6.789114697040983
2023-12-19 00:00:00,6.873753595030236
2023-12-20 00:00:00,6.701573539053728
2023-12-21 00:00:00,6.937336920160702
2023-12-22 00:00:00,8.324935373033068
2023-12-23 00:00:00,7.977619979299803
2023-12-24 00:00:00,8.337157916270257
2023-12-25 00:00:00,8.655971748613158
2023-12-26 00:00:00,9.223868238920453
2023-12-27 00:00:00,8.812767972104089
2023-12-28 00:00:00,8.6961281998288
2023-12-29 00:00:00,8.457237828847976
2023-12-30 00:00:00,8.285535862556381
2023-12-31 00:00:00,8.375781699118956
2024-01-01 00:00:00,8.179253066720896
2024-01-02 00:00:00,8.596377532718092
2024-01-03 00:00:00,8.417421608766222
2024-01-04 00:00:00,7.6360339551051855
2024-01-05 00:00:00,7.871723447608001
2024-01-06 00:00:00,7.445377531771868
