timestamp,price
2023-08-28 00:00:00,0.2632569098110084
2023-08-29 00:00:00,0.26750438497103585
2023-08-30 00:00:00,0.2721176115093552
2023-08-31 00:00:00,0.26556135855689034
2023-09-01 00:00:00,0.2552157503892006
2023-09-02 00:00:00,0.2552595695126849
2023-09-03 00:00:00,0.25604917515357595
2023-09-04 00:00:00,0.25573653566029486
2023-09-05 00:00:00,0.2561613723656971
2023-09-06 00:00:00,0.2575400915592396
2023-09-07 00:00:00,0.2577378212413942
2023-09-08 00:00:00,0.25751188127025515
2023-09-09 00:00:00,0.2543608818135225
2023-09-10 00:00:00,0.2532703279783654
2023-09-11 00:00:00,0.24915295832183487
2023-09-12 00:00:00,0.24155171741015333
2023-09-13 00:00:00,0.2458277636160291
2023-09-14 00:00:00,0.24875514935253715
2023-09-15 00:00:00,0.25111021078174955
2023-09-16 00:00:00,0.25059420151071643
2023-09-17 00:00:00,0.25029765435110846
2023-09-18 00:00:00,0.24708850908810578
2023-09-19 00:00:00,0.25152275438104094
2023-09-20 00:00:00,0.2549926803619234
2023-09-21 00:00:00,0.251368081858014
2023-09-22 00:00:00,0.24510013730126218
2023-09-23 00:00:00,0.24489528133211472
2023-09-24 00:00:00,0.2459745997053555
2023-09-25 00:00:00,0.24255729068616028
2023-09-26 00:00:00,0.2458759094320171
2023-09-27 00:00:00,0.24531238242233772
2023-09-28 00:00:00,0.24476331324734768
2023-09-29 00:00:00,0.24888207187048772
2023-09-30 00:00:00,0.24942109012714447
2023-10-01 00:00:00,0.2537925002873487
2023-10-02 00:00:00,0.26589113717039103
2023-10-03 00:00:00,0.259716498079392
2023-10-04 00:00:00,0.26102600990533814
2023-10-05 00:00:00,0.2594108249769498
2023-10-06 00:00:00,0.26020434194282593
2023-10-07 00:00:00,0.26490496624857046
2023-10-08 00:00:00,0.25872312762057353
2023-10-09 00:00:00,0.2565033811426986
2023-10-10 00:00:00,0.25158828311393877
2023-10-11 00:00:00,0.24903289017236827
2023-10-12 00:00:00,0.2477838236007835
2023-10-13 00:00:00,0.24565862473218608
2023-10-14 00:00:00,0.24582401638982054
2023-10-15 00:00:00,0.24699021411913036
2023-10-16 00:00:00,0.24714916600342954
2023-10-17 00:00:00,0.2513067050118741
2023-10-18 00:00:00,0.2464931401119742
2023-10-19 00:00:00,0.2429640674793083
2023-10-20 00:00:00,0.2469491934232261
2023-10-21 00:00:00,0.2511209532626735
2023-10-22 00:00:00,0.2584817308600603
2023-10-23 00:00:00,0.2640122180000616
2023-10-24 00:00:00,0.2788865832767842
2023-10-25 00:00:00,0.2788963796593878
2023-10-26 00:00:00,0.28032505679001196
2023-10-27 00:00:00,0.28747463865554634
2023-10-28 00:00:00,0.289344216919849
2023-10-29 00:00:00,0.29079986738377156
2023-10-30 00:00:00,0.29510223294268856
2023-10-31 00:00:00,0.3028112205756921
2023-11-01 00:00:00,0.29324735184628614
2023-11-02 00:00:00,0.3075456469105733
2023-11-03 00:00:00,0.3233084900729669
2023-11-04 00:00:00,0.3290640985200862
2023-11-05 00:00:00,0.328024157052541
2023-11-06 00:00:00,0.34319257551054716
2023-11-07 00:00:00,0.36333621434366775
2023-11-08 00:00:00,0.3512046212169443
2023-11-09 00:00:00,0.3584859312953708
2023-11-10 00:00:00,0.3682441373296721
2023-11-11 00:00:00,0.38630680294746655
2023-11-12 00:00:00,0.3848682677349981
2023-11-13 00:00:00,0.3831472116871809
2023-11-14 00:00:00,0.35876820566281037
2023-11-15 00:00:00,0.35770685690677023
2023-11-16 00:00:00,0.3789594362327484
2023-11-17 00:00:00,0.37051507481448104
2023-11-18 00:00:00,0.3657206588373556
2023-11-19 00:00:00,0.37761042779447834
2023-11-20 00:00:00,0.3839761391361936
2023-11-21 00:00:00,0.37958028274449435
2023-11-22 00:00:00,0.35858698543418316
2023-11-23 00:00:00,0.38031921066326935
2023-11-24 00:00:00,0.38613802673483494
2023-11-25 00:00:00,0.38619067501156024
2023-11-26 00:00:00,0.3945790037915447
2023-11-27 00:00:00,0.38787302536551704
2023-11-28 00:00:00,0.37839467914047004
2023-11-29 00:00:00,0.3854540790076171
2023-11-30 00:00:00,0.38134408542154474
2023-12-01 00:00:00,0.3756346694265104
2023-12-02 00:00:00,0.3841345948407982
2023-12-03 00:00:00,0.3980544170749391
2023-12-04 00:00:00,0.3946587984344846
2023-12-05 00:00:00,0.40687059093690453
2023-12-06 00:00:00,0.4255249059737904
2023-12-07 00:00:00,0.4420893756330858
2023-12-08 00:00:00,0.4558729709092601
2023-12-09 00:00:00,0.5474035170649149
2023-12-10 00:00:00,0.5790191961638709
2023-12-11 00:00:00,0.5955252513479339
2023-12-12 00:00:00,0.5503522027851744
2023-12-13 00:00:00,0.5762622487496744
2023-12-14 00:00:00,0.6613892286453705
2023-12-15 00:00:00,0.6424514040505339
2023-12-16 00:00:00,0.6020396774940284
2023-12-17 00:00:00,0.6064994776423223
2023-12-18 00:00:00,0.580529648296934
2023-12-19 00:00:00,0.6008709727534548
2023-12-20 00:00:00,0.5750008478278528
2023-12-21 00:00:00,0.5897207331143677
2023-12-22 00:00:00,0.6363095815171818
2023-12-23 00:00:00,0.6236175706204236
2023-12-24 00:00:00,0.6148032468668216
2023-12-25 00:00:00,0.5930897407349875
2023-12-26 00:00:00,0.6257644971286507
2023-12-27 00:00:00,0.6079167108264765
2023-12-28 00:00:00,0.6329349656134101
2023-12-29 00:00:00,0.61768195134706
2023-12-30 00:00:00,0.6083868654372805
2023-12-31 00:00:00,0.6023831951139077
2024-01-01 00:00:00,0.5932116677600944
